date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:25:40	230/230	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:25:33%20GMT	https://ozmega-millions.com/numbers/2018-01-09.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2018-01-09.ce.delayed	(from https://ozmega-millions.com/numbers/2018-01-05)
19:25:42	18375/18375	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jan%202021%2008:38:42%20GMT	https://ozmega-millions.com/numbers/2018-01-09	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2018-01-09.html	(from https://ozmega-millions.com/numbers/2018-01-05)
19:25:42	0/-1	---M--	302	error ('')			https://ozmega-millions.com/news.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news.d0.delayed	(from https://ozmega-millions.com/numbers/2019-01-01)
19:25:44	230/230	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:25:37%20GMT	https://ozmega-millions.com/numbers/2018-12-28.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2018-12-28.d1.delayed	(from https://ozmega-millions.com/numbers/2019-01-01)
19:25:46	18418/18418	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jan%202021%2019:31:04%20GMT	https://ozmega-millions.com/numbers/2018-12-28	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2018-12-28.html	(from https://ozmega-millions.com/numbers/2019-01-01)
19:25:48	230/230	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:25:40%20GMT	https://ozmega-millions.com/numbers/2019-01-04.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2019-01-04.d3.delayed	(from https://ozmega-millions.com/numbers/2019-01-01)
19:25:50	18389/18389	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jan%202021%2019:31:17%20GMT	https://ozmega-millions.com/numbers/2019-01-04	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2019-01-04.html	(from https://ozmega-millions.com/numbers/2019-01-01)
19:25:50	0/-1	---M--	302	error ('')			https://ozmega-millions.com/news.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news.d5.delayed	(from https://ozmega-millions.com/numbers/2014-03-18)
19:25:50	0/-1	---M--	302	error ('')			https://ozmega-millions.com/archive/2021.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/archive/2021.d6.delayed	(from https://ozmega-millions.com/numbers/2014-03-18)
19:25:52	230/230	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:25:45%20GMT	https://ozmega-millions.com/numbers/2014-03-14.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2014-03-14.d7.delayed	(from https://ozmega-millions.com/numbers/2014-03-18)
19:25:54	18389/18389	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jan%202021%2008:38:46%20GMT	https://ozmega-millions.com/numbers/2014-03-14	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2014-03-14.html	(from https://ozmega-millions.com/numbers/2014-03-18)
19:25:56	230/230	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:25:49%20GMT	https://ozmega-millions.com/numbers/2014-03-21.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2014-03-21.d9.delayed	(from https://ozmega-millions.com/numbers/2014-03-18)
19:25:58	18368/18368	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jan%202021%2008:38:48%20GMT	https://ozmega-millions.com/numbers/2014-03-21	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2014-03-21.html	(from https://ozmega-millions.com/numbers/2014-03-18)
19:25:59	0/-1	---M--	302	error ('')			https://ozmega-millions.com/news.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news.db.delayed	(from https://ozmega-millions.com/numbers/2020-06-09)
19:26:03	230/230	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:25:56%20GMT	https://ozmega-millions.com/numbers/2020-06-05.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2020-06-05.dc.delayed	(from https://ozmega-millions.com/numbers/2020-06-09)
19:26:05	18374/18374	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jan%202021%2018:42:03%20GMT	https://ozmega-millions.com/numbers/2020-06-05	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2020-06-05.html	(from https://ozmega-millions.com/numbers/2020-06-09)
19:26:07	230/230	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:00%20GMT	https://ozmega-millions.com/numbers/2020-06-12.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2020-06-12.de.delayed	(from https://ozmega-millions.com/numbers/2020-06-09)
19:26:10	18356/18356	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jan%202021%2018:41:49%20GMT	https://ozmega-millions.com/numbers/2020-06-12	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2020-06-12.html	(from https://ozmega-millions.com/numbers/2020-06-09)
19:26:12	63840/63840	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:37:56%20GMT	https://ozmega-millions.com/images/news/large/01.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/large/01.jpg	(from https://ozmega-millions.com/news/south-carolina-player-scoops-largest-mega-millions-jackpot-ever-1537-billion)
19:26:14	230/230	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:07%20GMT	https://ozmega-millions.com/numbers/2018-10-23.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2018-10-23.e1.delayed	(from https://ozmega-millions.com/news/south-carolina-player-scoops-largest-mega-millions-jackpot-ever-1537-billion)
19:26:17	18243/18243	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jan%202021%2008:37:30%20GMT	https://ozmega-millions.com/numbers/2018-10-23	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/numbers/2018-10-23.html	(from https://ozmega-millions.com/news/south-carolina-player-scoops-largest-mega-millions-jackpot-ever-1537-billion)
19:26:19	295/295	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:11%20GMT	https://ozmega-millions.com/news/1-million-mega-millions-prize-won-in-michigan-the-jackpot-grows-to-336-million.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/1-million-mega-millions-prize-won-in-michigan-the-jackpot-grows-to-336-million.e3.delayed	(from https://ozmega-millions.com/news/south-carolina-player-scoops-largest-mega-millions-jackpot-ever-1537-billion)
19:26:20	11296/11296	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2006:50:35%20GMT	https://ozmega-millions.com/news/1-million-mega-millions-prize-won-in-michigan-the-jackpot-grows-to-336-million	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/1-million-mega-millions-prize-won-in-michigan-the-jackpot-grows-to-336-million.html	(from https://ozmega-millions.com/news/south-carolina-player-scoops-largest-mega-millions-jackpot-ever-1537-billion)
19:26:22	293/293	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:15%20GMT	https://ozmega-millions.com/news/new-york-player-celebrates-new-year-with-a-425-million-mega-millions-jackpot.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/new-york-player-celebrates-new-year-with-a-425-million-mega-millions-jackpot.e5.delayed	(from https://ozmega-millions.com/news/south-carolina-player-scoops-largest-mega-millions-jackpot-ever-1537-billion)
19:26:24	11384/11384	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:15:45%20GMT	https://ozmega-millions.com/news/new-york-player-celebrates-new-year-with-a-425-million-mega-millions-jackpot	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/new-york-player-celebrates-new-year-with-a-425-million-mega-millions-jackpot.html	(from https://ozmega-millions.com/news/south-carolina-player-scoops-largest-mega-millions-jackpot-ever-1537-billion)
19:26:27	31538/31538	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:37:56%20GMT	https://ozmega-millions.com/images/news/large/02.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/large/02.jpg	(from https://ozmega-millions.com/news/648-mega-millions-jackpot-shared-by-two-ticket-holders)
19:26:29	36288/36288	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:00%20GMT	https://ozmega-millions.com/images/news/large/06.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/large/06.jpg	(from https://ozmega-millions.com/news/mega-millions-522-million-jackpot-won-in-california-on-july-24)
19:26:31	308/308	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:24%20GMT	https://ozmega-millions.com/news/mega-millions-jackpot-soars-to-340-million-its-the-tenth-largest-jackpot-in-lottery-history.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-jackpot-soars-to-340-million-its-the-tenth-largest-jackpot-in-lottery-history.e9.delayed	(from https://ozmega-millions.com/news/mega-millions-522-million-jackpot-won-in-california-on-july-24)
19:26:33	11667/11667	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:11:05%20GMT	https://ozmega-millions.com/news/mega-millions-jackpot-soars-to-340-million-its-the-tenth-largest-jackpot-in-lottery-history	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-jackpot-soars-to-340-million-its-the-tenth-largest-jackpot-in-lottery-history.html	(from https://ozmega-millions.com/news/mega-millions-522-million-jackpot-won-in-california-on-july-24)
19:26:35	295/295	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:28%20GMT	https://ozmega-millions.com/news/the-third-largest-mega-millions-jackpot-ever-was-won-by-a-pool-of-11-coworkers.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/the-third-largest-mega-millions-jackpot-ever-was-won-by-a-pool-of-11-coworkers.eb.delayed	(from https://ozmega-millions.com/news/mega-millions-522-million-jackpot-won-in-california-on-july-24)
19:26:37	11235/11235	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2006:34:09%20GMT	https://ozmega-millions.com/news/the-third-largest-mega-millions-jackpot-ever-was-won-by-a-pool-of-11-coworkers	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/the-third-largest-mega-millions-jackpot-ever-was-won-by-a-pool-of-11-coworkers.html	(from https://ozmega-millions.com/news/mega-millions-522-million-jackpot-won-in-california-on-july-24)
19:26:39	46688/46688	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:37:58%20GMT	https://ozmega-millions.com/images/news/large/05.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/large/05.jpg	(from https://ozmega-millions.com/news/indiana-family-claim-536-million-mega-millions-jackpot)
19:26:40	272/272	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:33%20GMT	https://ozmega-millions.com/news/california-man-scoops-191-million-mega-millions-jackpot.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/california-man-scoops-191-million-mega-millions-jackpot.ee.delayed	(from https://ozmega-millions.com/news/indiana-family-claim-536-million-mega-millions-jackpot)
19:26:42	9246/9246	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:00:12%20GMT	https://ozmega-millions.com/news/california-man-scoops-191-million-mega-millions-jackpot	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/california-man-scoops-191-million-mega-millions-jackpot.html	(from https://ozmega-millions.com/news/indiana-family-claim-536-million-mega-millions-jackpot)
19:26:44	270/270	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:37%20GMT	https://ozmega-millions.com/news/florida-player-wins-450-million-mega-millions-jackpot.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/florida-player-wins-450-million-mega-millions-jackpot.f0.delayed	(from https://ozmega-millions.com/news/how-will-20-year-old-mega-millions-winner-spend-451-million)
19:26:46	11700/11700	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:07:55%20GMT	https://ozmega-millions.com/news/florida-player-wins-450-million-mega-millions-jackpot	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/florida-player-wins-450-million-mega-millions-jackpot.html	(from https://ozmega-millions.com/news/how-will-20-year-old-mega-millions-winner-spend-451-million)
19:26:49	284/284	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:41%20GMT	https://ozmega-millions.com/news/mega-millions-jackpot-increases-to-76-million-ahead-of-fridays-draw.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-jackpot-increases-to-76-million-ahead-of-fridays-draw.f2.delayed	(from https://ozmega-millions.com/news/how-will-20-year-old-mega-millions-winner-spend-451-million)
19:26:51	11359/11359	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:11:59%20GMT	https://ozmega-millions.com/news/mega-millions-jackpot-increases-to-76-million-ahead-of-fridays-draw	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-jackpot-increases-to-76-million-ahead-of-fridays-draw.html	(from https://ozmega-millions.com/news/how-will-20-year-old-mega-millions-winner-spend-451-million)
19:26:53	30894/30894	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:37:58%20GMT	https://ozmega-millions.com/images/news/large/03.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/large/03.jpg	(from https://ozmega-millions.com/news/mega-millions-success-for-florida-and-maryland)
19:26:58	45850/45850	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:02%20GMT	https://ozmega-millions.com/images/news/large/10.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/large/10.jpg	(from https://ozmega-millions.com/news/arizona-player-wins-the-410-million-mega-millions-jackpot)
19:27:00	260/260	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:53%20GMT	https://ozmega-millions.com/news/mega-millions-jackpot-boosts-to-336-million.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-jackpot-boosts-to-336-million.f6.delayed	(from https://ozmega-millions.com/news/arizona-player-wins-the-410-million-mega-millions-jackpot)
19:27:02	11188/11188	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:05:40%20GMT	https://ozmega-millions.com/news/mega-millions-jackpot-boosts-to-336-million	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-jackpot-boosts-to-336-million.html	(from https://ozmega-millions.com/news/arizona-player-wins-the-410-million-mega-millions-jackpot)
19:27:05	271/271	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:26:57%20GMT	https://ozmega-millions.com/news/a-couple-from-glendale-claimed-the-410-million-jackpot.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/a-couple-from-glendale-claimed-the-410-million-jackpot.f8.delayed	(from https://ozmega-millions.com/news/arizona-player-wins-the-410-million-mega-millions-jackpot)
19:27:07	10789/10789	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:00:50%20GMT	https://ozmega-millions.com/news/a-couple-from-glendale-claimed-the-410-million-jackpot	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/a-couple-from-glendale-claimed-the-410-million-jackpot.html	(from https://ozmega-millions.com/news/arizona-player-wins-the-410-million-mega-millions-jackpot)
19:27:10	38577/38577	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:37:58%20GMT	https://ozmega-millions.com/images/news/large/04.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/large/04.jpg	(from https://ozmega-millions.com/news/illinois-resident-claims-393-million-mega-millions-jackpot)
19:27:12	266/266	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:27:05%20GMT	https://ozmega-millions.com/news/mega-millions-393-million-jackpot-won-in-illinois.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-393-million-jackpot-won-in-illinois.fb.delayed	(from https://ozmega-millions.com/news/illinois-resident-claims-393-million-mega-millions-jackpot)
19:27:14	10188/10188	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:06:12%20GMT	https://ozmega-millions.com/news/mega-millions-393-million-jackpot-won-in-illinois	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-393-million-jackpot-won-in-illinois.html	(from https://ozmega-millions.com/news/illinois-resident-claims-393-million-mega-millions-jackpot)
19:27:16	268/268	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:27:09%20GMT	https://ozmega-millions.com/news/virginia-couple-claim-1-million-mega-millions-prize.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/virginia-couple-claim-1-million-mega-millions-prize.fd.delayed	(from https://ozmega-millions.com/news/illinois-resident-claims-393-million-mega-millions-jackpot)
19:27:18	10117/10117	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2006:35:02%20GMT	https://ozmega-millions.com/news/virginia-couple-claim-1-million-mega-millions-prize	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/virginia-couple-claim-1-million-mega-millions-prize.html	(from https://ozmega-millions.com/news/illinois-resident-claims-393-million-mega-millions-jackpot)
19:27:22	49002/49002	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:02%20GMT	https://ozmega-millions.com/images/news/large/09.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/large/09.jpg	(from https://ozmega-millions.com/news/mega-millions-336-million-jackpot-won-in-california-and-new-york)
19:27:26	36824/36824	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:00%20GMT	https://ozmega-millions.com/images/news/large/08.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/large/08.jpg	(from https://ozmega-millions.com/news/mega-millions-jackpot-of-330-million-won-by-four-ticket-holders)
19:27:32	295855/295855	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20May%202017%2008:42:52%20GMT	https://ozmega-millions.com/images/mega-millions-changes-2017.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/mega-millions-changes-2017.jpg	(from https://ozmega-millions.com/changes-2017)
19:27:33	259/259	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:27:25%20GMT	https://ozmega-millions.com/news/will-you-win-the-mega-millions-376-jackpot.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/will-you-win-the-mega-millions-376-jackpot.102.delayed	(from https://ozmega-millions.com/News)
19:27:35	11381/11381	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2016:06:47%20GMT	https://ozmega-millions.com/news/will-you-win-the-mega-millions-376-jackpot	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/will-you-win-the-mega-millions-376-jackpot.html	(from https://ozmega-millions.com/News)
19:27:37	14108/14108	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:08%20GMT	https://ozmega-millions.com/images/news/medium/10.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/medium/10.jpg	(from https://ozmega-millions.com/News)
19:27:39	263/263	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:27:32%20GMT	https://ozmega-millions.com/news/how-to-check-your-mega-millions-numbers-online.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/how-to-check-your-mega-millions-numbers-online.105.delayed	(from https://ozmega-millions.com/News)
19:27:41	11205/11205	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:07:22%20GMT	https://ozmega-millions.com/news/how-to-check-your-mega-millions-numbers-online	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/how-to-check-your-mega-millions-numbers-online.html	(from https://ozmega-millions.com/News)
19:27:43	14858/14858	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:08%20GMT	https://ozmega-millions.com/images/news/medium/09.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/medium/09.jpg	(from https://ozmega-millions.com/News)
19:27:45	273/273	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:27:38%20GMT	https://ozmega-millions.com/news/mega-millions-winning-numbers-for-friday-4-december-2020.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-winning-numbers-for-friday-4-december-2020.108.delayed	(from https://ozmega-millions.com/News)
19:27:47	11354/11354	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:16:34%20GMT	https://ozmega-millions.com/news/mega-millions-winning-numbers-for-friday-4-december-2020	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-winning-numbers-for-friday-4-december-2020.html	(from https://ozmega-millions.com/News)
19:27:50	14701/14701	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:08%20GMT	https://ozmega-millions.com/images/news/medium/08.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/medium/08.jpg	(from https://ozmega-millions.com/News)
19:27:52	277/277	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:27:45%20GMT	https://ozmega-millions.com/news/120-million-mega-millions-jackpot-and-newest-lottery-results.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/120-million-mega-millions-jackpot-and-newest-lottery-results.10b.delayed	(from https://ozmega-millions.com/News)
19:27:54	11737/11737	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2006:50:25%20GMT	https://ozmega-millions.com/news/120-million-mega-millions-jackpot-and-newest-lottery-results	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/120-million-mega-millions-jackpot-and-newest-lottery-results.html	(from https://ozmega-millions.com/News)
19:27:57	4311/4311	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:12%20GMT	https://ozmega-millions.com/images/news/small/07.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/small/07.jpg	(from https://ozmega-millions.com/News)
19:27:59	272/272	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:27:52%20GMT	https://ozmega-millions.com/news/mega-millions-latest-results-and-new-millionaire-winner.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-latest-results-and-new-millionaire-winner.10e.delayed	(from https://ozmega-millions.com/News)
19:28:01	11245/11245	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:10:57%20GMT	https://ozmega-millions.com/news/mega-millions-latest-results-and-new-millionaire-winner	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-latest-results-and-new-millionaire-winner.html	(from https://ozmega-millions.com/News)
19:28:03	4390/4390	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:12%20GMT	https://ozmega-millions.com/images/news/small/06.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/small/06.jpg	(from https://ozmega-millions.com/News)
19:28:05	279/279	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:27:58%20GMT	https://ozmega-millions.com/news/mega-millions-winners-stories-and-latest-mega-millions-results.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-winners-stories-and-latest-mega-millions-results.111.delayed	(from https://ozmega-millions.com/News)
19:28:07	12082/12082	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2007:16:40%20GMT	https://ozmega-millions.com/news/mega-millions-winners-stories-and-latest-mega-millions-results	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-winners-stories-and-latest-mega-millions-results.html	(from https://ozmega-millions.com/News)
19:28:10	3638/3638	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:12%20GMT	https://ozmega-millions.com/images/news/small/05.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/small/05.jpg	(from https://ozmega-millions.com/News)
19:28:15	268/268	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:28:08%20GMT	https://ozmega-millions.com/news/the-mega-millions-jackpot-just-keeps-getting-bigger.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/the-mega-millions-jackpot-just-keeps-getting-bigger.114.delayed	(from https://ozmega-millions.com/News)
19:28:17	12082/12082	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2006:34:00%20GMT	https://ozmega-millions.com/news/the-mega-millions-jackpot-just-keeps-getting-bigger	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/the-mega-millions-jackpot-just-keeps-getting-bigger.html	(from https://ozmega-millions.com/News)
19:28:19	4838/4838	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:12%20GMT	https://ozmega-millions.com/images/news/small/04.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/small/04.jpg	(from https://ozmega-millions.com/News)
19:28:22	274/274	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:28:14%20GMT	https://ozmega-millions.com/news/the-first-ever-mega-millions-jackpot-victory-in-wisconsin.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/the-first-ever-mega-millions-jackpot-victory-in-wisconsin.117.delayed	(from https://ozmega-millions.com/News)
19:28:24	10576/10576	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Jan%202021%2006:33:35%20GMT	https://ozmega-millions.com/news/the-first-ever-mega-millions-jackpot-victory-in-wisconsin	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/the-first-ever-mega-millions-jackpot-victory-in-wisconsin.html	(from https://ozmega-millions.com/News)
19:28:26	4173/4173	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:12%20GMT	https://ozmega-millions.com/images/news/small/03.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/small/03.jpg	(from https://ozmega-millions.com/News)
19:28:29	260/260	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:28:21%20GMT	https://ozmega-millions.com/news/winning-mega-millions-streak-for-new-jersey.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/winning-mega-millions-streak-for-new-jersey.11a.delayed	(from https://ozmega-millions.com/News)
19:28:31	11030/11030	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2016:07:54%20GMT	https://ozmega-millions.com/news/winning-mega-millions-streak-for-new-jersey	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/winning-mega-millions-streak-for-new-jersey.html	(from https://ozmega-millions.com/News)
19:28:33	4355/4355	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202017%2007:38:12%20GMT	https://ozmega-millions.com/images/news/small/02.jpg	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/images/news/small/02.jpg	(from https://ozmega-millions.com/News)
19:28:35	259/259	---M--	302	error ('Found')	text/html	date:Thu,%2011%20Feb%202021%2018:28:28%20GMT	https://ozmega-millions.com/news/mega-millions-jackpot-climbs-to-83-million.html	C:/ozmega-millions/ozmega-millions/ozmega-millions.com/news/mega-millions-jackpot-climbs-to-83-million.11d.delayed	(from https://ozmega-millions.com/News)
